version,input_file,timesteps,time (s)
Python,bottle.dat,100,2.6807498108332926
Python,bottle.dat,200,10.893499530453044
Python,bottle.dat,500,34.1418651710933
Python,bottle.dat,1000,74.81600848545487
Python,bottle.dat,2000,163.40081659664568
Python,bottle.dat,3000,233.29015985836443
Python,bottle_medium.dat,100,52.21462980617936
Python,bottle_medium.dat,200,112.46374122013506
Python,bottle_medium.dat,500,285.25221005787307
Python,bottle_medium.dat,1000,572.6705471645778
Python,bottle_medium.dat,2000,1160.3214124809688
Python,bottle_medium.dat,3000,1729.6032268177455
Python,bottle_large.dat,100,229.41951886524615
Python,bottle_large.dat,200,463.87908808102065
Python,bottle_large.dat,500,1171.8580528866237
Python,bottle_large.dat,1000,2394.3226544033473
Python,bottle_large.dat,2000,4709.356979287762
Python,bottle_large.dat,3000,7076.74462977757
Cython,bottle.dat,100,0.17053547864180027
Cython,bottle.dat,200,0.15334239964704927
Cython,bottle.dat,500,0.09957972531538427
Cython,bottle.dat,1000,0.009705457737259254
Cython,bottle.dat,2000,0.15999087328691072
Cython,bottle.dat,3000,0.3334935569264371
Cython,bottle_medium.dat,100,0.05648342137556486
Cython,bottle_medium.dat,200,0.08023580546159334
Cython,bottle_medium.dat,500,0.5099829101063688
Cython,bottle_medium.dat,1000,1.1627438926197964
Cython,bottle_medium.dat,2000,2.6342805289723357
Cython,bottle_medium.dat,3000,4.077027645061203
Cython,bottle_large.dat,100,0.4377232455708463
Cython,bottle_large.dat,200,1.1193459891774136
Cython,bottle_large.dat,500,3.0064607524373015
Cython,bottle_large.dat,1000,6.288668241450973
Cython,bottle_large.dat,2000,12.637266244838424
Cython,bottle_large.dat,3000,19.6099570655324
